Matic;BeAT;18000000
Matic;BeAT Street;18650000
Matic;Genio;19060000
Matic;Scoopy;21875000
Matic;Vario 125;22500000
Matic;Vario 160;26539000
Matic;PCX 160;32620000
Matic;ADV 160;36200000
Matic;Forza;90330000
Sport;CB150 Verza;20945000
Sport;Sonic 150R;25520000
Sport;CB150R Streetfire;30661000
Sport;CB150X;33710000
Sport;CRF150L;35730000
Sport;CBR150R;37283000
Sport;CBR250RR;63456000
Sport;CRF250L;79900000
Sport;ST125 Dax;82030000
Sport;Monkey;82970000
Sport;CRF250 RALLY;92930000
Cub;Revo;16020000
Cub;Supra X 125 FI;19100000
Cub;GTR 150;25030000
Cub;Supercub C125;77160000
Cub;CT125;81400000
;;
