MAXI;XMAX 250;66000000
MAXI;NMAX 250;31615000
MAXI;aerox 155;27425000
MAXI;LEXi 125;23000000
Classy;Grand Filano;27000000
Classy;Fazzio;22650000
Matic;FreeGo 125;21400000
Matic;GEAR 125;18205000
Matic;X-Ride 125;19960000
Matic;Mio M3 125;17405000
Matic;Fino 125;20150000
Sport;CB150R Streetfire;30661000
Sport;XRS 155;37775000
Sport;R15;39875000
Sport;R25;63450000
Sport;MT-25;57225000
Sport;MT-15;38525000
Sport;Vixion 155;29275000
Off-Road;WR155R;38600000
Off-Road;YZ125X;97000000
Off-Road;YZ250X;120000000
Off-Road;YZ250F;129000000
Off-Road;YZ250FX;124000000
Moped;MX King 150;25870000
Moped;Jupiter Z1;19790000
Moped;Vega Force ;17915000
